force_id	neighbourhood_id	station_name	latitude	longitude	postcode	address
devon-and-cornwall	DEV.4059	Exeter Police enquiry office	50.7242	-3.51729	EX1 2LR	Devon & Cornwall Police Heavitree Road Exeter Devon EX1 2LR
devon-and-cornwall	DEV.4060	Exeter Police enquiry office	50.7242	-3.51729	EX1 2LR	Devon & Cornwall Police Heavitree Road Exeter Devon EX1 2LR
devon-and-cornwall	DEV.4061	Exeter Police enquiry office	50.7242	-3.51729	EX1 2LR	Devon & Cornwall Police Heavitree Road Exeter Devon EX1 2LR
devon-and-cornwall	DEV.4062	Exeter Police enquiry office	50.7242	-3.51729	EX1 2LR	Devon & Cornwall Police Heavitree Road Exeter Devon EX1 2LR
devon-and-cornwall	DEV.4063	Exeter Police enquiry office	50.7242	-3.51729	EX1 2LR	Devon & Cornwall Police Heavitree Road Exeter Devon EX1 2LR
devon-and-cornwall	DEV.4064	Exeter Police enquiry office	50.7242	-3.51729	EX1 2LR	Devon & Cornwall Police Heavitree Road Exeter Devon EX1 2LR
devon-and-cornwall	DEV.4067	Exeter Police enquiry office	50.7242	-3.51729	EX1 2LR	Devon & Cornwall Police Heavitree Road Exeter Devon EX1 2LR
devon-and-cornwall	DEV.4068	Exeter Police enquiry office	50.7242	-3.51729	EX1 2LR	Devon & Cornwall Police Heavitree Road Exeter Devon EX1 2LR
devon-and-cornwall	DEV.4069	Exeter Police enquiry office	50.7242	-3.51729	EX1 2LR	Devon & Cornwall Police Heavitree Road Exeter Devon EX1 2LR
devon-and-cornwall	DEV.4070	Exeter Police enquiry office	50.7242	-3.51729	EX1 2LR	Devon & Cornwall Police Heavitree Road Exeter Devon EX1 2LR
devon-and-cornwall	DEV.4071	Exeter Police enquiry office	50.7242	-3.51729	EX1 2LR	Devon & Cornwall Police Heavitree Road Exeter Devon EX1 2LR
devon-and-cornwall	DEV.4073	Exeter Police enquiry office	50.7242	-3.51729	EX1 2LR	Devon & Cornwall Police Heavitree Road Exeter Devon EX1 2LR
devon-and-cornwall	DEV.4074	Exeter Police enquiry office	50.7242	-3.51729	EX1 2LR	Devon & Cornwall Police Heavitree Road Exeter Devon EX1 2LR
devon-and-cornwall	DEV.4075	Exeter Police enquiry office	50.7242	-3.51729	EX1 2LR	Devon & Cornwall Police Heavitree Road Exeter Devon EX1 2LR
devon-and-cornwall	DEV.4076	Exeter Police enquiry office	50.7242	-3.51729	EX1 2LR	Devon & Cornwall Police Heavitree Road Exeter Devon EX1 2LR
devon-and-cornwall	DEV.4077	Exeter Police enquiry office	50.7242	-3.51729	EX1 2LR	Devon & Cornwall Police Heavitree Road Exeter Devon EX1 2LR
devon-and-cornwall	DEV.4078	Exeter Police enquiry office	50.7242	-3.51729	EX1 2LR	Devon & Cornwall Police Heavitree Road Exeter Devon EX1 2LR
devon-and-cornwall	DEV.4079	Exeter Police enquiry office	50.7242	-3.51729	EX1 2LR	Devon & Cornwall Police Heavitree Road Exeter Devon EX1 2LR
devon-and-cornwall	DEV.4080	Exeter Police enquiry office	50.7242	-3.51729	EX1 2LR	Devon & Cornwall Police Heavitree Road Exeter Devon EX1 2LR
devon-and-cornwall	DEV.4081	Exeter Police enquiry office	50.7242	-3.51729	EX1 2LR	Devon & Cornwall Police Heavitree Road Exeter Devon EX1 2LR
devon-and-cornwall	DEV.4082	Exeter Police enquiry office	50.7242	-3.51729	EX1 2LR	Devon & Cornwall Police Heavitree Road Exeter Devon EX1 2LR
devon-and-cornwall	DEV.4083	Exeter Police enquiry office	50.7242	-3.51729	EX1 2LR	Devon & Cornwall Police Heavitree Road Exeter Devon EX1 2LR
devon-and-cornwall	DEV.4084	Exeter Police enquiry office	50.7242	-3.51729	EX1 2LR	Devon & Cornwall Police Heavitree Road Exeter Devon EX1 2LR
devon-and-cornwall	DEV.4085	Exeter Police enquiry office	50.7242	-3.51729	EX1 2LR	Devon & Cornwall Police Heavitree Road Exeter Devon EX1 2LR
devon-and-cornwall	DEV.4086	Exeter Police enquiry office	50.7242	-3.51729	EX1 2LR	Devon & Cornwall Police Heavitree Road Exeter Devon EX1 2LR
devon-and-cornwall	DEV.4087	Exeter Police enquiry office	50.7242	-3.51729	EX1 2LR	Devon & Cornwall Police Heavitree Road Exeter Devon EX1 2LR
devon-and-cornwall	DEV.4090	Exeter Police enquiry office	50.7242	-3.51729	EX1 2LR	Devon & Cornwall Police Heavitree Road Exeter Devon EX1 2LR
devon-and-cornwall	DEV.4091	Exeter Police enquiry office	50.7242	-3.51729	EX1 2LR	Devon & Cornwall Police Heavitree Road Exeter Devon EX1 2LR
devon-and-cornwall	DEV.4092	Barnstaple Police enquiry office	51.0812	-4.06474	EX31 1DU	Devon & Cornwall Police North & East Devon B C U Northern Sectors Headquarters North Walk Barnstaple Devon EX31 1DU
devon-and-cornwall	DEV.4093	Barnstaple Police enquiry office	51.0812	-4.06474	EX31 1DU	Devon & Cornwall Police North & East Devon B C U Northern Sectors Headquarters North Walk Barnstaple Devon EX31 1DU
devon-and-cornwall	DEV.4094	Barnstaple Police enquiry office	51.0812	-4.06474	EX31 1DU	Devon & Cornwall Police North & East Devon B C U Northern Sectors Headquarters North Walk Barnstaple Devon EX31 1DU
devon-and-cornwall	DEV.4095	Barnstaple Police enquiry office	51.0812	-4.06474	EX31 1DU	Devon & Cornwall Police North & East Devon B C U Northern Sectors Headquarters North Walk Barnstaple Devon EX31 1DU
devon-and-cornwall	DEV.4096	Barnstaple Police enquiry office	51.0812	-4.06474	EX31 1DU	Devon & Cornwall Police North & East Devon B C U Northern Sectors Headquarters North Walk Barnstaple Devon EX31 1DU
devon-and-cornwall	DEV.4097	Barnstaple Police enquiry office	51.0812	-4.06474	EX31 1DU	Devon & Cornwall Police North & East Devon B C U Northern Sectors Headquarters North Walk Barnstaple Devon EX31 1DU
devon-and-cornwall	DEV.4098	Barnstaple Police enquiry office	51.0812	-4.06474	EX31 1DU	Devon & Cornwall Police North & East Devon B C U Northern Sectors Headquarters North Walk Barnstaple Devon EX31 1DU
devon-and-cornwall	DEV.4099	Barnstaple Police enquiry office	51.0812	-4.06474	EX31 1DU	Devon & Cornwall Police North & East Devon B C U Northern Sectors Headquarters North Walk Barnstaple Devon EX31 1DU
devon-and-cornwall	DEV.4100	Barnstaple Police enquiry office	51.0812	-4.06474	EX31 1DU	Devon & Cornwall Police North & East Devon B C U Northern Sectors Headquarters North Walk Barnstaple Devon EX31 1DU
devon-and-cornwall	DEV.4101	Barnstaple Police enquiry office	51.0812	-4.06474	EX31 1DU	Devon & Cornwall Police North & East Devon B C U Northern Sectors Headquarters North Walk Barnstaple Devon EX31 1DU
devon-and-cornwall	DEV.4102	Barnstaple Police enquiry office	51.0812	-4.06474	EX31 1DU	Devon & Cornwall Police North & East Devon B C U Northern Sectors Headquarters North Walk Barnstaple Devon EX31 1DU
devon-and-cornwall	DEV.4103	Barnstaple Police enquiry office	51.0812	-4.06474	EX31 1DU	Devon & Cornwall Police North & East Devon B C U Northern Sectors Headquarters North Walk Barnstaple Devon EX31 1DU
devon-and-cornwall	DEV.4104	Barnstaple Police enquiry office	51.0812	-4.06474	EX31 1DU	Devon & Cornwall Police North & East Devon B C U Northern Sectors Headquarters North Walk Barnstaple Devon EX31 1DU
devon-and-cornwall	DEV.4105	Barnstaple Police enquiry office	51.0812	-4.06474	EX31 1DU	Devon & Cornwall Police North & East Devon B C U Northern Sectors Headquarters North Walk Barnstaple Devon EX31 1DU
devon-and-cornwall	DEV.4106	Barnstaple Police enquiry office	51.0812	-4.06474	EX31 1DU	Devon & Cornwall Police North & East Devon B C U Northern Sectors Headquarters North Walk Barnstaple Devon EX31 1DU
devon-and-cornwall	DEV.4107	Barnstaple Police enquiry office	51.0812	-4.06474	EX31 1DU	Devon & Cornwall Police North & East Devon B C U Northern Sectors Headquarters North Walk Barnstaple Devon EX31 1DU
devon-and-cornwall	DEV.4108	Barnstaple Police enquiry office	51.0812	-4.06474	EX31 1DU	Devon & Cornwall Police North & East Devon B C U Northern Sectors Headquarters North Walk Barnstaple Devon EX31 1DU
devon-and-cornwall	DEV.4109	Barnstaple Police enquiry office	51.0812	-4.06474	EX31 1DU	Devon & Cornwall Police North & East Devon B C U Northern Sectors Headquarters North Walk Barnstaple Devon EX31 1DU
devon-and-cornwall	DEV.4110	Barnstaple Police enquiry office	51.0812	-4.06474	EX31 1DU	Devon & Cornwall Police North & East Devon B C U Northern Sectors Headquarters North Walk Barnstaple Devon EX31 1DU
devon-and-cornwall	DEV.4112	Barnstaple Police enquiry office	51.0812	-4.06474	EX31 1DU	Devon & Cornwall Police North & East Devon B C U Northern Sectors Headquarters North Walk Barnstaple Devon EX31 1DU
devon-and-cornwall	DEV.4113	Barnstaple Police enquiry office	51.0812	-4.06474	EX31 1DU	Devon & Cornwall Police North & East Devon B C U Northern Sectors Headquarters North Walk Barnstaple Devon EX31 1DU
devon-and-cornwall	PLY.4001	Plymouth Police enquiry office (Crownhill)	50.4103	-4.13328	PL6 5HT	Devon & Cornwall Police Crownhill Police Station Budshead Way Crownhill Plymouth Devon PL6 5HT
devon-and-cornwall	PLY.4002	Plymouth Police enquiry office (Crownhill)	50.4103	-4.13328	PL6 5HT	Devon & Cornwall Police Crownhill Police Station Budshead Way Crownhill Plymouth Devon PL6 5HT
devon-and-cornwall	PLY.4003	Plymouth Police enquiry office (Charles Cross)	50.3726	-4.13609	PL4 8HG	Devon & Cornwall Police Charles Cross Police Station Plymouth Devon PL4 8HG
devon-and-cornwall	PLY.4004	Plymouth Police enquiry office (Charles Cross)	50.3726	-4.13609	PL4 8HG	Devon & Cornwall Police Charles Cross Police Station Plymouth Devon PL4 8HG
devon-and-cornwall	PLY.4006	Plymouth Police enquiry office (Charles Cross)	50.3726	-4.13609	PL4 8HG	Devon & Cornwall Police Charles Cross Police Station Plymouth Devon PL4 8HG
devon-and-cornwall	PLY.4007	Plymouth Police enquiry office (Charles Cross)	50.3726	-4.13609	PL4 8HG	Devon & Cornwall Police Charles Cross Police Station Plymouth Devon PL4 8HG
devon-and-cornwall	PLY.4008	Plymouth Police enquiry office (Crownhill)	50.4103	-4.13328	PL6 5HT	Devon & Cornwall Police Crownhill Police Station Budshead Way Crownhill Plymouth Devon PL6 5HT
devon-and-cornwall	PLY.4010	Plymouth Police enquiry office (Charles Cross)	50.3726	-4.13609	PL4 8HG	Devon & Cornwall Police Charles Cross Police Station Plymouth Devon PL4 8HG
devon-and-cornwall	PLY.4011	Plymouth Police enquiry office (Charles Cross)	50.3726	-4.13609	PL4 8HG	Devon & Cornwall Police Charles Cross Police Station Plymouth Devon PL4 8HG
devon-and-cornwall	PLY.4012	Plymouth Police enquiry office (Charles Cross)	50.3726	-4.13609	PL4 8HG	Devon & Cornwall Police Charles Cross Police Station Plymouth Devon PL4 8HG
devon-and-cornwall	PLY.4013	Plymouth Police enquiry office (Charles Cross)	50.3726	-4.13609	PL4 8HG	Devon & Cornwall Police Charles Cross Police Station Plymouth Devon PL4 8HG
devon-and-cornwall	PLY.4014	Plymouth Police enquiry office (Charles Cross)	50.3726	-4.13609	PL4 8HG	Devon & Cornwall Police Charles Cross Police Station Plymouth Devon PL4 8HG
devon-and-cornwall	PLY.4015	Plymouth Police enquiry office (Charles Cross)	50.3726	-4.13609	PL4 8HG	Devon & Cornwall Police Charles Cross Police Station Plymouth Devon PL4 8HG
devon-and-cornwall	PLY.4016	Plymouth Police enquiry office (Charles Cross)	50.3726	-4.13609	PL4 8HG	Devon & Cornwall Police Charles Cross Police Station Plymouth Devon PL4 8HG
devon-and-cornwall	PLY.4017	Plymouth Police enquiry office (Crownhill)	50.4103	-4.13328	PL6 5HT	Devon & Cornwall Police Crownhill Police Station Budshead Way Crownhill Plymouth Devon PL6 5HT
devon-and-cornwall	PLY.4018	Plymouth Police enquiry office (Crownhill)	50.4103	-4.13328	PL6 5HT	Devon & Cornwall Police Crownhill Police Station Budshead Way Crownhill Plymouth Devon PL6 5HT
devon-and-cornwall	PLY.4019	Plymouth Police enquiry office (Crownhill)	50.4103	-4.13328	PL6 5HT	Devon & Cornwall Police Crownhill Police Station Budshead Way Crownhill Plymouth Devon PL6 5HT
devon-and-cornwall	PLY.4020	Plymouth Police enquiry office (Crownhill)	50.4103	-4.13328	PL6 5HT	Devon & Cornwall Police Crownhill Police Station Budshead Way Crownhill Plymouth Devon PL6 5HT
devon-and-cornwall	PLY.4021	Plymouth Police enquiry office (Crownhill)	50.4103	-4.13328	PL6 5HT	Devon & Cornwall Police Crownhill Police Station Budshead Way Crownhill Plymouth Devon PL6 5HT
devon-and-cornwall	PLY.4022	Plymouth Police enquiry office (Crownhill)	50.4103	-4.13328	PL6 5HT	Devon & Cornwall Police Crownhill Police Station Budshead Way Crownhill Plymouth Devon PL6 5HT
devon-and-cornwall	PLY.4023	Plymouth Police enquiry office (Crownhill)	50.4103	-4.13328	PL6 5HT	Devon & Cornwall Police Crownhill Police Station Budshead Way Crownhill Plymouth Devon PL6 5HT
devon-and-cornwall	PLY.4024	Plymouth Police enquiry office (Crownhill)	50.4103	-4.13328	PL6 5HT	Devon & Cornwall Police Crownhill Police Station Budshead Way Crownhill Plymouth Devon PL6 5HT
devon-and-cornwall	PLY.4025	Plymouth Police enquiry office (Crownhill)	50.4103	-4.13328	PL6 5HT	Devon & Cornwall Police Crownhill Police Station Budshead Way Crownhill Plymouth Devon PL6 5HT
devon-and-cornwall	PLY.4026	Plymouth Police enquiry office (Crownhill)	50.4103	-4.13328	PL6 5HT	Devon & Cornwall Police Crownhill Police Station Budshead Way Crownhill Plymouth Devon PL6 5HT
devon-and-cornwall	PLY.4027	Plymouth Police enquiry office (Crownhill)	50.4103	-4.13328	PL6 5HT	Devon & Cornwall Police Crownhill Police Station Budshead Way Crownhill Plymouth Devon PL6 5HT
devon-and-cornwall	PLY.4028	Plymouth Police enquiry office (Charles Cross)	50.3726	-4.13609	PL4 8HG	Devon & Cornwall Police Charles Cross Police Station Plymouth Devon PL4 8HG
devon-and-cornwall	PLY.4029	Plymouth Police enquiry office (Charles Cross)	50.3726	-4.13609	PL4 8HG	Devon & Cornwall Police Charles Cross Police Station Plymouth Devon PL4 8HG
devon-and-cornwall	PLY.4030	Plymouth Police enquiry office (Charles Cross)	50.3726	-4.13609	PL4 8HG	Devon & Cornwall Police Charles Cross Police Station Plymouth Devon PL4 8HG
devon-and-cornwall	PLY.4031	Plymouth Police enquiry office (Charles Cross)	50.3726	-4.13609	PL4 8HG	Devon & Cornwall Police Charles Cross Police Station Plymouth Devon PL4 8HG
devon-and-cornwall	PLY.4032	Plymouth Police enquiry office (Charles Cross)	50.3726	-4.13609	PL4 8HG	Devon & Cornwall Police Charles Cross Police Station Plymouth Devon PL4 8HG
devon-and-cornwall	PLY.4033	Plymouth Police enquiry office (Charles Cross)	50.3726	-4.13609	PL4 8HG	Devon & Cornwall Police Charles Cross Police Station Plymouth Devon PL4 8HG
devon-and-cornwall	PLY.4034	Plymouth Police enquiry office (Charles Cross)	50.3726	-4.13609	PL4 8HG	Devon & Cornwall Police Charles Cross Police Station Plymouth Devon PL4 8HG
devon-and-cornwall	PLY.4035	Plymouth Police enquiry office (Crownhill)	50.4103	-4.13328	PL6 5HT	Devon & Cornwall Police Crownhill Police Station Budshead Way Crownhill Plymouth Devon PL6 5HT
devon-and-cornwall	PLY.4036	Plymouth Police enquiry office (Charles Cross)	50.3726	-4.13609	PL4 8HG	Devon & Cornwall Police Charles Cross Police Station Plymouth Devon PL4 8HG
devon-and-cornwall	PLY.4037	Plymouth Police enquiry office (Crownhill)	50.4103	-4.13328	PL6 5HT	Devon & Cornwall Police Crownhill Police Station Budshead Way Crownhill Plymouth Devon PL6 5HT
devon-and-cornwall	PLY.4038	Plymouth Police enquiry office (Charles Cross)	50.3726	-4.13609	PL4 8HG	Devon & Cornwall Police Charles Cross Police Station Plymouth Devon PL4 8HG
devon-and-cornwall	PLY.4039	Plymouth Police enquiry office (Charles Cross)	50.3726	-4.13609	PL4 8HG	Devon & Cornwall Police Charles Cross Police Station Plymouth Devon PL4 8HG
devon-and-cornwall	PLY.4040	Plymouth Police enquiry office (Crownhill)	50.4103	-4.13328	PL6 5HT	Devon & Cornwall Police Crownhill Police Station Budshead Way Crownhill Plymouth Devon PL6 5HT
devon-and-cornwall	PLY.4041	Plymouth Police enquiry office (Crownhill)	50.4103	-4.13328	PL6 5HT	Devon & Cornwall Police Crownhill Police Station Budshead Way Crownhill Plymouth Devon PL6 5HT
dorset	10-0	Winton Police Station			BH9 2AS	599 Wimborne Road Winton Bournemouth
dorset	10-1	Winton Police Station			BH9 2AS	599 Wimborne Road Winton Bournemouth
dorset	10-10	Boscombe Police Station			BH7 6JA	Gloucester Road Boscombe.
dorset	10-11	Winton Police Station			BH9 2AS	599 Wimborne Road Winton Bournemouth
dorset	10-12	Bournemouth Central Police Station			BH1 1QQ	Madeira Road Bournemouth 
dorset	10-13	Bournemouth Police Station			BH1 1QQ	5 Madeira Road Bournemouth
dorset	10-14	Poole Police Station			BH15 2BP	Wimborne Road Poole
dorset	10-15	Poole Police Station			BH15 2BP	Wimborne Road Poole
dorset	10-16	Poole Police Station			BH15 2BP	Wimborne Road, Poole
dorset	10-17	Poole Police Station			BH15 2BP	Wimborne Road Poole 
dorset	10-18	Poole Police Station			BH15 2BP	Wimborne Road Poole
dorset	10-19	Poole Police Station			BH15 2BP	Wimborne Road, Poole
dorset	10-2	Winton Police Station			BH9 2AS	599 Wimborne Road Winton Bournemouth
dorset	10-20	Wimborne Police Station			BH21 1AS	Hanham Road Wimborne
dorset	10-21	Wimborne Police Station			BH21 1AS	Hanham Road Wimborne
dorset	10-22	Wimborne Police Station			BH21 1AS	Hanham Road Wimborne
dorset	10-23	Wimborne Police Station			BH21 1AS	Hanham Road Wimborne
dorset	10-24	Verwood Police Station			BH31 7PU	Station Road Verwood
dorset	10-25	Ferndown Police Station			BH22 9HQ	Ameysford Road Ferndown
dorset	10-26	Ferndown Police Station			BH22 9HQ	Ameysford Road Ferndown
dorset	10-27	Ferndown Police Station			BH22 9HQ	Ameysford Road Ferndown
dorset	10-29	Christchurch Police Station			BH23 1PN	Barrack Road Christchurch
dorset	10-3	Winton Police Station			BH9 2AS	599 Wimborne Road Winton Bournemouth Dorset
dorset	10-30	Christchurch Police Station			BH23 1PN	Barrack Road Christchurch
dorset	10-31	Christchurch Police Station			BH23 1PN	Barrack Road Christchurch
dorset	10-32	Christchurch Police Station			BH23 1PN	Barrack Road Christchurch
dorset	10-33	Christchurch Police Station			BH23 1PN	Barrack Road Christchurch
dorset	10-34	Christchurch Police Station			BH23 1PN	Barrack Road Christchurch
dorset	10-35	Verwood Police Station			BH31 7PU	Station Road Verwood
dorset	10-36	Verwood Police Station			BH31 7PU	Station Road Verwood
dorset	10-37	Wareham Police Station			BH20 4PW	Worgret Road Wareham
dorset	10-38	Wareham Police Station			BH20 4PW	Worgret Road Wareham
dorset	10-39	Wareham Police Station			BH20 4PW	Worgret Road Wareham
dorset	10-4	Winton Police Station			BH9 2AS	599 Wimborne Road Winton Bournemouth,
dorset	10-40	Swanage Police Station			BH19 1HZ	Argyle Road Swanage
dorset	10-41	Swanage Police Station			BH19 1HZ	Argyle Road Swanage
dorset	10-42	Blandford Police Station			DT11 7HR	Salisbury Road Blandford 
dorset	10-43	Blandford Police Station			DT11 7HR	Salisbury Road Blandford Dorset
dorset	10-44	Blandford Police Station			DT11 7HR	Salisbury Road Blandford Dorset
dorset	10-45	Gillingham Police Station			SP8 4QR	1 School Road Gillingham
dorset	10-46	Gillingham Police Station			SP8 4QR	1 School Road Gillingham
dorset	10-47	Shaftesbury Police Station			SP7 8DF	Granville Gardens Shaftesbury
dorset	10-48	Shaftesbury Police Station			SP7 8DF	Granville Gardens Shaftesbury
dorset	10-49	Bridport Police Station			DT6 3TP	Tannery Road Bridport Dorset
dorset	10-5	Winton Police Station			 BH9 2AS	599 Wimborne Road Winton Bournemouth,
dorset	10-50	Bridport Police Station			DT6 3TP	Tannery Road Bridport Dorset
dorset	10-51	Bridport Police Station			DT6 3TP	Tannery Road Bridport
dorset	10-52	Weymouth West Police Station			DT4 9WW	Radipole Lane Chickerell Weymouth
dorset	10-53	Blandford Police Station			DT11 7HR	Salisbury Road Blandford Dorset
dorset	10-54	Weymouth West Police Station			DT4 9WW	Radipole Lane Chickerell Weymouth
dorset	10-55	Lyme Regis Police Station			DT7 3PG	Hill Road Lyme Regis
dorset	10-56	Weymouth West Police Station			DT4 9WW	Radipole Lane Chickerell Weymouth
